filename,full_path,lf_lsn,usn_usn,confidence_pct,zero_in_nanoseconds,zero_in_nanoseconds_lf,time_reversal_event,basic_info_changed,cross_artifact_validation_score,cross_artifact_detected,has_logfile_evidence,has_usnjrnl_evidence
66a1514ea0b833d9108f7ad1ec39a568cedcb46839f956ab330fb72791fd827d,\Users\blueangel\Desktop\Sample\66a1514ea0b833d9108f7ad1ec39a568cedcb46839f956ab330fb72791fd827d,6292061154.0,997937536.0,99.22425653447614,True,True,True,True,1.0,True,True,True
api-ms-win-core-sysinfo-l1-1-0.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\api-ms-win-core-sysinfo-l1-1-0.dll,6293036972.0,996911424.0,99.18847684760762,True,True,True,True,1.0,True,True,True
api-ms-win-core-profile-l1-1-0.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\api-ms-win-core-profile-l1-1-0.dll,6293032079.0,996906464.0,99.18847684760762,True,True,True,True,1.0,True,True,True
api-ms-win-core-console-l1-1-0.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\api-ms-win-core-console-l1-1-0.dll,6293015354.0,996881336.0,99.18847684760762,True,True,True,True,1.0,True,True,True
api-ms-win-core-console-l1-2-0.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\api-ms-win-core-console-l1-2-0.dll,6293016206.0,996882232.0,99.18847684760762,True,True,True,True,1.0,True,True,True
logo.contrast-black_scale-125.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.contrast-black_scale-125.png,6294074956.0,998237040.0,99.17359907101707,True,True,True,True,1.0,True,True,True
logo.contrast-black_scale-400.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.contrast-black_scale-400.png,6294077495.0,998238576.0,99.17359907101707,True,True,True,True,1.0,True,True,True
logo.contrast-white_scale-150.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.contrast-white_scale-150.png,6294081525.0,998240640.0,99.17359907101707,True,True,True,True,1.0,True,True,True
logo.contrast-white_scale-125.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.contrast-white_scale-125.png,6294080648.0,998240048.0,99.17359907101707,True,True,True,True,1.0,True,True,True
logo.contrast-white_scale-100.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.contrast-white_scale-100.png,6294079811.0,998239536.0,99.17359907101707,True,True,True,True,1.0,True,True,True
external_drive.targetsize-128.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\external_drive.targetsize-128.png,6294046064.0,998221984.0,99.17359907101707,True,True,True,True,1.0,True,True,True
logo.contrast-white_scale-400.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.contrast-white_scale-400.png,6294083233.0,998241664.0,99.17359907101707,True,True,True,True,1.0,True,True,True
logo.contrast-black_scale-150.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.contrast-black_scale-150.png,6294075800.0,998237552.0,99.17359907101707,True,True,True,True,1.0,True,True,True
logo.contrast-black_scale-200.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.contrast-black_scale-200.png,6294076636.0,998238064.0,99.17359907101707,True,True,True,True,1.0,True,True,True
external_drive.targetsize-256.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\external_drive.targetsize-256.png,6294049267.0,998223520.0,99.17359907101707,True,True,True,True,1.0,True,True,True
logo.contrast-white_scale-200.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.contrast-white_scale-200.png,6294082381.0,998241152.0,99.17359907101707,True,True,True,True,1.0,True,True,True
logo.contrast-black_scale-100.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.contrast-black_scale-100.png,6294074116.0,998236528.0,99.17359907101707,True,True,True,True,1.0,True,True,True
DropboxExt.58.0.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\DropboxExt.58.0.dll,6292868665.0,998096160.0,99.15294894077083,True,True,True,True,1.0,True,True,True
DropboxExt64.58.0.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\DropboxExt64.58.0.dll,6292870336.0,998096576.0,99.15294894077083,True,True,True,True,1.0,True,True,True
DropboxUninstaller.exe,\Program Files (x86)\Dropbox\Client_164.4.7914\DropboxUninstaller.exe,6294887664.0,998562840.0,99.14951428841134,True,True,True,True,1.0,True,True,True
api-ms-win-core-processenvironment-l1-1-0.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\api-ms-win-core-processenvironment-l1-1-0.dll,6293029543.0,996902168.0,99.09508203053208,True,True,True,True,1.0,True,True,True
api-ms-win-core-processthreads-l1-1-0.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\api-ms-win-core-processthreads-l1-1-0.dll,6293030388.0,996903784.0,99.09424409069356,True,True,True,True,1.0,True,True,True
api-ms-win-core-processthreads-l1-1-1.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\api-ms-win-core-processthreads-l1-1-1.dll,6293031236.0,996905536.0,99.09424409069356,True,True,True,True,1.0,True,True,True
qt-blacklist.json,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\qt-blacklist.json,6293931638.0,998167392.0,99.07117050640835,True,True,True,True,1.0,True,True,True
164.4.7914.manifest,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\164.4.7914.manifest,6292873925.0,998097856.0,99.07095612423153,True,True,True,True,1.0,True,True,True
python-packages.zip,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\python-packages.zip,6293876635.0,998165128.0,99.07095612423153,True,True,True,True,1.0,True,True,True
chrome_200_percent.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\chrome_200_percent.pak,6293056729.0,998135760.0,99.06987994893343,True,True,True,True,1.0,True,True,True
chrome_100_percent.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\chrome_100_percent.pak,6293055340.0,998135344.0,99.06987994893343,True,True,True,True,1.0,True,True,True
win32ts.cp38-win_amd64.pyd,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\win32ts.cp38-win_amd64.pyd,6293968586.0,998180704.0,99.06406914297105,True,True,True,True,1.0,True,True,True
_bowbow.cp38-win_amd64.pyd,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\_bowbow.cp38-win_amd64.pyd,6293002071.0,998109880.0,99.06406914297105,True,True,True,True,1.0,True,True,True
_yappi.cp38-win_amd64.pyd,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\_yappi.cp38-win_amd64.pyd,6293005993.0,998111352.0,99.06406914297105,True,True,True,True,1.0,True,True,True
v8_context_snapshot.bin,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\v8_context_snapshot.bin,6293947099.0,998171936.0,99.06364002229317,True,True,True,True,1.0,True,True,True
tprt.cp38-win_amd64.pyd,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\tprt.cp38-win_amd64.pyd,6293942633.0,998170624.0,99.06364002229317,True,True,True,True,1.0,True,True,True
OneDriveSmallTile.contrast-black_scale-400.png,\Program Files\Microsoft OneDrive\LogoImages\OneDriveSmallTile.contrast-black_scale-400.png,6282847510.0,997535024.0,99.00939478181405,False,False,True,True,1.0,True,True,True
OneDriveSmallTile.contrast-black_scale-100.png,\Program Files\Microsoft OneDrive\LogoImages\OneDriveSmallTile.contrast-black_scale-100.png,6282841830.0,997530320.0,99.00939478181405,False,False,True,True,1.0,True,True,True
OneDriveSmallTile.contrast-black_scale-125.png,\Program Files\Microsoft OneDrive\LogoImages\OneDriveSmallTile.contrast-black_scale-125.png,6282843028.0,997531384.0,99.00939478181405,False,False,True,True,1.0,True,True,True
OneDriveSmallTile.contrast-black_scale-200.png,\Program Files\Microsoft OneDrive\LogoImages\OneDriveSmallTile.contrast-black_scale-200.png,6282846312.0,997533960.0,99.00939478181405,False,False,True,True,1.0,True,True,True
OneDriveSmallTile.contrast-black_scale-150.png,\Program Files\Microsoft OneDrive\LogoImages\OneDriveSmallTile.contrast-black_scale-150.png,6282844795.0,997532784.0,99.00939478181405,False,False,True,True,1.0,True,True,True
OneDriveSmallTile.contrast-white_scale-100.png,\Program Files\Microsoft OneDrive\LogoImages\OneDriveSmallTile.contrast-white_scale-100.png,6282848753.0,997536200.0,99.00939478181405,False,False,True,True,1.0,True,True,True
OneDriveSmallTile.contrast-white_scale-125.png,\Program Files\Microsoft OneDrive\LogoImages\OneDriveSmallTile.contrast-white_scale-125.png,6282849956.0,997537264.0,99.00939478181405,False,False,True,True,1.0,True,True,True
OneDriveSmallTile.contrast-white_scale-150.png,\Program Files\Microsoft OneDrive\LogoImages\OneDriveSmallTile.contrast-white_scale-150.png,6282851160.0,997538328.0,99.00939478181405,False,False,True,True,1.0,True,True,True
OneDriveSmallTile.contrast-white_scale-200.png,\Program Files\Microsoft OneDrive\LogoImages\OneDriveSmallTile.contrast-white_scale-200.png,6282852798.0,997539600.0,99.00939478181405,False,False,True,True,1.0,True,True,True
OneDriveSmallTile.contrast-white_scale-400.png,\Program Files\Microsoft OneDrive\LogoImages\OneDriveSmallTile.contrast-white_scale-400.png,6282854495.0,997540976.0,99.00939478181405,False,False,True,True,1.0,True,True,True
dbghelp_native.cp38-win_amd64.pyd,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\dbghelp_native.cp38-win_amd64.pyd,6293075098.0,998140032.0,99.00805041947322,True,True,True,True,1.0,True,True,True
win32clipboard.cp38-win_amd64.pyd,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\win32clipboard.cp38-win_amd64.pyd,6293952889.0,998174048.0,99.00805041947322,True,True,True,True,1.0,True,True,True
isotope_python.cp38-win_amd64.pyd,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\isotope_python.cp38-win_amd64.pyd,6293708412.0,998150400.0,99.00805041947322,True,True,True,True,1.0,True,True,True
winhttp_native.cp38-win_amd64.pyd,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\winhttp_native.cp38-win_amd64.pyd,6293972645.0,998182912.0,99.00805041947322,True,True,True,True,1.0,True,True,True
nucleus_python.cp38-win_amd64.pyd,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\nucleus_python.cp38-win_amd64.pyd,6293725790.0,998155456.0,99.00805041947322,True,True,True,True,1.0,True,True,True
shell32_native.cp38-win_amd64.pyd,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\shell32_native.cp38-win_amd64.pyd,6293939455.0,998169024.0,99.00805041947322,True,True,True,True,1.0,True,True,True
shlwapi_native.cp38-win_amd64.pyd,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\shlwapi_native.cp38-win_amd64.pyd,6293940461.0,998169536.0,99.00805041947322,True,True,True,True,1.0,True,True,True
OneDriveMedTile.contrast-black_scale-200.png,\Program Files\Microsoft OneDrive\LogoImages\OneDriveMedTile.contrast-black_scale-200.png,6282827769.0,997518416.0,99.00761744518758,False,False,True,True,1.0,True,True,True
OneDriveMedTile.contrast-black_scale-100.png,\Program Files\Microsoft OneDrive\LogoImages\OneDriveMedTile.contrast-black_scale-100.png,6282823755.0,997515032.0,99.00761744518758,False,False,True,True,1.0,True,True,True
OneDriveMedTile.contrast-black_scale-125.png,\Program Files\Microsoft OneDrive\LogoImages\OneDriveMedTile.contrast-black_scale-125.png,6282825096.0,997516176.0,99.00761744518758,False,False,True,True,1.0,True,True,True
OneDriveMedTile.contrast-black_scale-150.png,\Program Files\Microsoft OneDrive\LogoImages\OneDriveMedTile.contrast-black_scale-150.png,6282826364.0,997517240.0,99.00761744518758,False,False,True,True,1.0,True,True,True
OneDriveMedTile.contrast-white_scale-125.png,\Program Files\Microsoft OneDrive\LogoImages\OneDriveMedTile.contrast-white_scale-125.png,6282831484.0,997521640.0,99.00761744518758,False,False,True,True,1.0,True,True,True
OneDriveMedTile.contrast-black_scale-400.png,\Program Files\Microsoft OneDrive\LogoImages\OneDriveMedTile.contrast-black_scale-400.png,6282828951.0,997519512.0,99.00761744518758,False,False,True,True,1.0,True,True,True
OneDriveMedTile.contrast-white_scale-150.png,\Program Files\Microsoft OneDrive\LogoImages\OneDriveMedTile.contrast-white_scale-150.png,6282832779.0,997522704.0,99.00761744518758,False,False,True,True,1.0,True,True,True
OneDriveMedTile.contrast-white_scale-200.png,\Program Files\Microsoft OneDrive\LogoImages\OneDriveMedTile.contrast-white_scale-200.png,6282833961.0,997523912.0,99.00761744518758,False,False,True,True,1.0,True,True,True
OneDriveMedTile.contrast-white_scale-400.png,\Program Files\Microsoft OneDrive\LogoImages\OneDriveMedTile.contrast-white_scale-400.png,6282835086.0,997524976.0,99.00761744518758,False,False,True,True,1.0,True,True,True
OneDriveMedTile.contrast-white_scale-100.png,\Program Files\Microsoft OneDrive\LogoImages\OneDriveMedTile.contrast-white_scale-100.png,6282830228.0,997520576.0,99.00761744518758,False,False,True,True,1.0,True,True,True
Dropbox.VisualElementsManifest.xml,\Program Files (x86)\Dropbox\Client_164.4.7914\Dropbox.VisualElementsManifest.xml,6292857375.0,998095256.0,98.96793378341623,True,True,True,True,1.0,True,True,True
winshell_native.cp38-win_amd64.pyd,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\winshell_native.cp38-win_amd64.pyd,6293979540.0,998186336.0,98.88043508545911,True,True,True,True,1.0,True,True,True
PyQt5.QtWidgets.cp38-win_amd64.pyd,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\PyQt5.QtWidgets.cp38-win_amd64.pyd,6292926483.0,998104040.0,98.88043508545911,True,True,True,True,1.0,True,True,True
_win32sysloader.cp38-win_amd64.pyd,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\_win32sysloader.cp38-win_amd64.pyd,6293004376.0,998110872.0,98.88043508545911,True,True,True,True,1.0,True,True,True
PyQt5.QtNetwork.cp38-win_amd64.pyd,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\PyQt5.QtNetwork.cp38-win_amd64.pyd,6292918579.0,998102448.0,98.88043508545911,True,True,True,True,1.0,True,True,True
wrapt._wrappers.cp38-win_amd64.pyd,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\wrapt._wrappers.cp38-win_amd64.pyd,6293983609.0,998188048.0,98.88043508545911,True,True,True,True,1.0,True,True,True
advapi32_native.cp38-win_amd64.pyd,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\advapi32_native.cp38-win_amd64.pyd,6293006977.0,998111832.0,98.88043508545911,True,True,True,True,1.0,True,True,True
crashpad_native.cp38-win_amd64.pyd,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\crashpad_native.cp38-win_amd64.pyd,6293061358.0,998137632.0,98.88043508545911,True,True,True,True,1.0,True,True,True
kernel32_native.cp38-win_amd64.pyd,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\kernel32_native.cp38-win_amd64.pyd,6293709395.0,998150912.0,98.88043508545911,True,True,True,True,1.0,True,True,True
wind3d11_native.cp38-win_amd64.pyd,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\wind3d11_native.cp38-win_amd64.pyd,6293969614.0,998181184.0,98.88043508545911,True,True,True,True,1.0,True,True,True
OneDriveMedTile.scale-200.png,\Program Files\Microsoft OneDrive\LogoImages\OneDriveMedTile.scale-200.png,6282839571.0,997528512.0,98.64680877984493,False,False,True,True,1.0,True,True,True
OneDriveMedTile.scale-400.png,\Program Files\Microsoft OneDrive\LogoImages\OneDriveMedTile.scale-400.png,6282840652.0,997529352.0,98.64680877984493,False,False,True,True,1.0,True,True,True
OneDriveMedTile.scale-150.png,\Program Files\Microsoft OneDrive\LogoImages\OneDriveMedTile.scale-150.png,6282838476.0,997527672.0,98.64680877984493,False,False,True,True,1.0,True,True,True
OneDriveMedTile.scale-125.png,\Program Files\Microsoft OneDrive\LogoImages\OneDriveMedTile.scale-125.png,6282837334.0,997526752.0,98.64680877984493,False,False,True,True,1.0,True,True,True
OneDriveMedTile.scale-100.png,\Program Files\Microsoft OneDrive\LogoImages\OneDriveMedTile.scale-100.png,6282836252.0,997525912.0,98.64680877984493,False,False,True,True,1.0,True,True,True
{8D41AF42-A730-4F5C-85D6-E68D627622A7}_OneDrive.exe,\Program Files\Microsoft OneDrive\22.238.1114.0002\{8D41AF42-A730-4F5C-85D6-E68D627622A7}_OneDrive.exe,6282817097.0,997510800.0,98.49575735642013,False,False,True,True,1.0,True,True,True
{64FE4E08-B4BF-4FC2-A824-928EBD4F78F3}_OneDriveStandaloneUpdater.exe,\Program Files\Microsoft OneDrive\22.238.1114.0002\{64FE4E08-B4BF-4FC2-A824-928EBD4F78F3}_OneDriveStandaloneUpdater.exe,6282868669.0,997550856.0,98.21127549753925,False,False,True,True,1.0,True,True,True
