lf_lsn,eventtime,lf_event,filename,filepath,lf_redo,lf_target_vcn,lf_cluster_index,is_tunneling,merge_key,usn_usn,usn_event_info,usn_file_attribute,usn_file_ref_num,usn_parent_file_ref_num,source,has_logfile_evidence,has_usnjrnl_evidence,lf_creation_time_before,lf_creation_time_after,lf_modified_time_before,lf_modified_time_after,lf_accessed_time_before,lf_accessed_time_after,lf_mft_modified_time_before,lf_mft_modified_time_after,zero_in_nanoseconds,copied_from_file,creation_time_delta_days,creation_time_changed_to_past,modified_time_delta_days,modified_time_changed_to_past,accessed_time_delta_days,accessed_time_changed_to_past,mft_modified_time_delta_days,mft_modified_time_changed_to_past,has_suspicious_extension,filename_length,is_executable,is_system_file,is_hidden_file,is_archive,path_depth,event_frequency_per_file,events_in_1min_window,events_in_5min_window,time_since_previous_event_seconds,time_until_next_event_seconds,source_confidence_score,usn_basic_info_change,usn_file_closed,usn_complete_manipulation_pattern,cross_artifact_validation_score,timestamp_manipulation_pattern_score,file_system_tunneling_confidence,has_attribute_change,has_timestamp_copied_from_file,zero_nanoseconds_logfile,event_vs_modified_after_days,event_frequency_per_case,eventtime_dt
,2023-12-19 15:12:34,,vmcomputeeventlog.dll.mui,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\vmcomputeeventlog.dll.mui,,,,False,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\vmcomputeeventlog.dll.mui|vmcomputeeventlog.dll.mui,1292654648.0,File_Created / Basic_Info_Changed / Data_Added / Named_Data_Stream_Added / Reparse_Point_Changed / Named_Stream_Changed,Archive / Repasre_Point / Sparse,0x000200000007EEE9,0x00060000000542FB,usnjrnl_only,False,True,,,,,,,,,False,,,,,,,,,,False,25,False,False,False,True,7,2,3090,3766,0.0,0.0,1,True,False,False,0,0,0,False,False,False,,2,2023-12-19 15:12:34
,2023-12-19 15:12:34,,vmcomputeeventlog.dll.mui,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\vmcomputeeventlog.dll.mui,,,,False,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\vmcomputeeventlog.dll.mui|vmcomputeeventlog.dll.mui,1292654760.0,File_Created / Basic_Info_Changed / Data_Added / Named_Data_Stream_Added / Reparse_Point_Changed / Named_Stream_Changed / File_Closed,Archive / Repasre_Point / Sparse,0x000200000007EEE9,0x00060000000542FB,usnjrnl_only,False,True,,,,,,,,,False,,,,,,,,,,False,25,False,False,False,True,7,2,3090,3766,0.0,0.0,1,True,True,True,1,0,0,False,False,False,,2,2023-12-19 15:12:34
,2023-12-19 15:12:34,,vmcrashdump.dll.mui,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\vmcrashdump.dll.mui,,,,False,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\vmcrashdump.dll.mui|vmcrashdump.dll.mui,1292655400.0,File_Created / Basic_Info_Changed / Data_Added / Named_Data_Stream_Added / Reparse_Point_Changed / Named_Stream_Changed,Archive / Repasre_Point / Sparse,0x000200000007EEEA,0x00060000000542FB,usnjrnl_only,False,True,,,,,,,,,False,,,,,,,,,,False,19,False,False,False,True,7,2,3090,3766,0.0,0.0,1,True,False,False,0,0,0,False,False,False,,2,2023-12-19 15:12:34
,2023-12-19 15:12:34,,vmcrashdump.dll.mui,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\vmcrashdump.dll.mui,,,,False,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\vmcrashdump.dll.mui|vmcrashdump.dll.mui,1292655504.0,File_Created / Basic_Info_Changed / Data_Added / Named_Data_Stream_Added / Reparse_Point_Changed / Named_Stream_Changed / File_Closed,Archive / Repasre_Point / Sparse,0x000200000007EEEA,0x00060000000542FB,usnjrnl_only,False,True,,,,,,,,,False,,,,,,,,,,False,19,False,False,False,True,7,2,3090,3766,0.0,0.0,1,True,True,True,1,0,0,False,False,False,,2,2023-12-19 15:12:34
,2023-12-19 15:12:34,,vid.dll.mui,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\vid.dll.mui,,,,False,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\vid.dll.mui|vid.dll.mui,1292651056.0,File_Created / Basic_Info_Changed / Data_Added / Named_Data_Stream_Added / Reparse_Point_Changed / Named_Stream_Changed / File_Closed,Archive / Repasre_Point / Sparse,0x000200000007EEE4,0x00060000000542FB,usnjrnl_only,False,True,,,,,,,,,False,,,,,,,,,,False,11,False,False,False,True,7,2,3090,3766,0.0,0.0,1,True,True,True,1,0,0,False,False,False,,2,2023-12-19 15:12:34
,2023-12-19 15:12:34,,vds.exe.mui,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\vds.exe.mui,,,,False,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\vds.exe.mui|vds.exe.mui,1292646360.0,File_Created / Basic_Info_Changed / Data_Added / Named_Data_Stream_Added / Reparse_Point_Changed / Named_Stream_Changed,Archive / Repasre_Point / Sparse,0x000200000007EEDD,0x00060000000542FB,usnjrnl_only,False,True,,,,,,,,,False,,,,,,,,,,False,11,False,False,False,True,7,2,3090,3766,0.0,0.0,1,True,False,False,0,0,0,False,False,False,,2,2023-12-19 15:12:34
,2023-12-19 15:12:34,,vbscript.dll.mui,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\vbscript.dll.mui,,,,False,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\vbscript.dll.mui|vbscript.dll.mui,1292645816.0,File_Created / Basic_Info_Changed / Data_Added / Named_Data_Stream_Added / Reparse_Point_Changed / Named_Stream_Changed / File_Closed,Archive / Repasre_Point / Sparse,0x000200000007EEDC,0x00060000000542FB,usnjrnl_only,False,True,,,,,,,,,False,,,,,,,,,,False,16,False,False,False,True,7,2,3090,3766,0.0,0.0,1,True,True,True,1,0,0,False,False,False,,2,2023-12-19 15:12:34
,2023-12-19 15:12:34,,vbscript.dll.mui,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\vbscript.dll.mui,,,,False,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\vbscript.dll.mui|vbscript.dll.mui,1292645720.0,File_Created / Basic_Info_Changed / Data_Added / Named_Data_Stream_Added / Reparse_Point_Changed / Named_Stream_Changed,Archive / Repasre_Point / Sparse,0x000200000007EEDC,0x00060000000542FB,usnjrnl_only,False,True,,,,,,,,,False,,,,,,,,,,False,16,False,False,False,True,7,2,3090,3766,0.0,0.0,1,True,False,False,0,0,0,False,False,False,,2,2023-12-19 15:12:34
,2023-12-19 15:12:34,,Utilman.exe.mui,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\Utilman.exe.mui,,,,False,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\Utilman.exe.mui|Utilman.exe.mui,1292635736.0,File_Created / Basic_Info_Changed / Data_Added / Named_Data_Stream_Added / Reparse_Point_Changed / Named_Stream_Changed / File_Closed,Archive / Repasre_Point / Sparse,0x000200000007EECE,0x00060000000542FB,usnjrnl_only,False,True,,,,,,,,,False,,,,,,,,,,False,15,False,False,False,True,7,2,3090,3766,0.0,0.0,1,True,True,True,1,0,0,False,False,False,,2,2023-12-19 15:12:34
,2023-12-19 15:12:34,,uwfmgr.exe.mui,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\uwfmgr.exe.mui,,,,False,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\uwfmgr.exe.mui|uwfmgr.exe.mui,1292636336.0,File_Created / Basic_Info_Changed / Data_Added / Named_Data_Stream_Added / Reparse_Point_Changed / Named_Stream_Changed,Archive / Repasre_Point / Sparse,0x000200000007EECF,0x00060000000542FB,usnjrnl_only,False,True,,,,,,,,,False,,,,,,,,,,False,14,False,False,False,True,7,2,3090,3766,0.0,0.0,1,True,False,False,0,0,0,False,False,False,,2,2023-12-19 15:12:34
,2023-12-19 15:12:34,,uwfmgr.exe.mui,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\uwfmgr.exe.mui,,,,False,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\uwfmgr.exe.mui|uwfmgr.exe.mui,1292636424.0,File_Created / Basic_Info_Changed / Data_Added / Named_Data_Stream_Added / Reparse_Point_Changed / Named_Stream_Changed / File_Closed,Archive / Repasre_Point / Sparse,0x000200000007EECF,0x00060000000542FB,usnjrnl_only,False,True,,,,,,,,,False,,,,,,,,,,False,14,False,False,False,True,7,2,3090,3766,0.0,0.0,1,True,True,True,1,0,0,False,False,False,,2,2023-12-19 15:12:34
,2023-12-19 15:12:34,,uwfresources.dll.mui,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\uwfresources.dll.mui,,,,False,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\uwfresources.dll.mui|uwfresources.dll.mui,1292637016.0,File_Created / Basic_Info_Changed / Data_Added / Named_Data_Stream_Added / Reparse_Point_Changed / Named_Stream_Changed,Archive / Repasre_Point / Sparse,0x000200000007EED0,0x00060000000542FB,usnjrnl_only,False,True,,,,,,,,,False,,,,,,,,,,False,20,False,False,False,True,7,2,3090,3766,0.0,0.0,1,True,False,False,0,0,0,False,False,False,,2,2023-12-19 15:12:34
,2023-12-19 15:12:34,,uwfresources.dll.mui,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\uwfresources.dll.mui,,,,False,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\uwfresources.dll.mui|uwfresources.dll.mui,1292637120.0,File_Created / Basic_Info_Changed / Data_Added / Named_Data_Stream_Added / Reparse_Point_Changed / Named_Stream_Changed / File_Closed,Archive / Repasre_Point / Sparse,0x000200000007EED0,0x00060000000542FB,usnjrnl_only,False,True,,,,,,,,,False,,,,,,,,,,False,20,False,False,False,True,7,2,3090,3766,0.0,0.0,1,True,True,True,1,0,0,False,False,False,,2,2023-12-19 15:12:34
,2023-12-19 15:12:34,,uwfservicingscr.scr.mui,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\uwfservicingscr.scr.mui,,,,False,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\uwfservicingscr.scr.mui|uwfservicingscr.scr.mui,1292638256.0,File_Created / Basic_Info_Changed / Data_Added / Named_Data_Stream_Added / Reparse_Point_Changed / Named_Stream_Changed,Archive / Repasre_Point / Sparse,0x000200000007EED1,0x00060000000542FB,usnjrnl_only,False,True,,,,,,,,,False,,,,,,,,,,False,23,False,False,False,True,7,2,3090,3766,0.0,0.0,1,True,False,False,0,0,0,False,False,False,,2,2023-12-19 15:12:34
,2023-12-19 15:12:34,,uwfservicingscr.scr.mui,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\uwfservicingscr.scr.mui,,,,False,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\uwfservicingscr.scr.mui|uwfservicingscr.scr.mui,1292638368.0,File_Created / Basic_Info_Changed / Data_Added / Named_Data_Stream_Added / Reparse_Point_Changed / Named_Stream_Changed / File_Closed,Archive / Repasre_Point / Sparse,0x000200000007EED1,0x00060000000542FB,usnjrnl_only,False,True,,,,,,,,,False,,,,,,,,,,False,23,False,False,False,True,7,2,3090,3766,0.0,0.0,1,True,True,True,1,0,0,False,False,False,,2,2023-12-19 15:12:34
,2023-12-19 15:12:34,,uwfservicingsvc.exe.mui,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\uwfservicingsvc.exe.mui,,,,False,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\uwfservicingsvc.exe.mui|uwfservicingsvc.exe.mui,1292639040.0,File_Created / Basic_Info_Changed / Data_Added / Named_Data_Stream_Added / Reparse_Point_Changed / Named_Stream_Changed,Archive / Repasre_Point / Sparse,0x000200000007EED2,0x00060000000542FB,usnjrnl_only,False,True,,,,,,,,,False,,,,,,,,,,False,23,False,False,False,True,7,2,3090,3766,0.0,0.0,1,True,False,False,0,0,0,False,False,False,,2,2023-12-19 15:12:34
,2023-12-19 15:12:34,,uwfservicingsvc.exe.mui,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\uwfservicingsvc.exe.mui,,,,False,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\uwfservicingsvc.exe.mui|uwfservicingsvc.exe.mui,1292639152.0,File_Created / Basic_Info_Changed / Data_Added / Named_Data_Stream_Added / Reparse_Point_Changed / Named_Stream_Changed / File_Closed,Archive / Repasre_Point / Sparse,0x000200000007EED2,0x00060000000542FB,usnjrnl_only,False,True,,,,,,,,,False,,,,,,,,,,False,23,False,False,False,True,7,2,3090,3766,0.0,0.0,1,True,True,True,1,0,0,False,False,False,,2,2023-12-19 15:12:34
,2023-12-19 15:12:34,,uwfux.exe.mui,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\uwfux.exe.mui,,,,False,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\uwfux.exe.mui|uwfux.exe.mui,1292639728.0,File_Created / Basic_Info_Changed / Data_Added / Named_Data_Stream_Added / Reparse_Point_Changed / Named_Stream_Changed,Archive / Repasre_Point / Sparse,0x000200000007EED3,0x00060000000542FB,usnjrnl_only,False,True,,,,,,,,,False,,,,,,,,,,False,13,False,False,False,True,7,2,3090,3766,0.0,0.0,1,True,False,False,0,0,0,False,False,False,,2,2023-12-19 15:12:34
,2023-12-19 15:12:34,,uwfux.exe.mui,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\uwfux.exe.mui,,,,False,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\uwfux.exe.mui|uwfux.exe.mui,1292639816.0,File_Created / Basic_Info_Changed / Data_Added / Named_Data_Stream_Added / Reparse_Point_Changed / Named_Stream_Changed / File_Closed,Archive / Repasre_Point / Sparse,0x000200000007EED3,0x00060000000542FB,usnjrnl_only,False,True,,,,,,,,,False,,,,,,,,,,False,13,False,False,False,True,7,2,3090,3766,0.0,0.0,1,True,True,True,1,0,0,False,False,False,,2,2023-12-19 15:12:34
,2023-12-19 15:12:34,,uxtheme.dll.mui,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\uxtheme.dll.mui,,,,False,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\uxtheme.dll.mui|uxtheme.dll.mui,1292640448.0,File_Created / Basic_Info_Changed / Data_Added / Named_Data_Stream_Added / Reparse_Point_Changed / Named_Stream_Changed,Archive / Repasre_Point / Sparse,0x000200000007EED4,0x00060000000542FB,usnjrnl_only,False,True,,,,,,,,,False,,,,,,,,,,False,15,False,False,False,True,7,2,3090,3766,0.0,0.0,1,True,False,False,0,0,0,False,False,False,,2,2023-12-19 15:12:34
,2023-12-19 15:12:34,,uxtheme.dll.mui,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\uxtheme.dll.mui,,,,False,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\uxtheme.dll.mui|uxtheme.dll.mui,1292640544.0,File_Created / Basic_Info_Changed / Data_Added / Named_Data_Stream_Added / Reparse_Point_Changed / Named_Stream_Changed / File_Closed,Archive / Repasre_Point / Sparse,0x000200000007EED4,0x00060000000542FB,usnjrnl_only,False,True,,,,,,,,,False,,,,,,,,,,False,15,False,False,False,True,7,2,3090,3766,0.0,0.0,1,True,True,True,1,0,0,False,False,False,,2,2023-12-19 15:12:34
,2023-12-19 15:12:34,,vac.dll.mui,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\vac.dll.mui,,,,False,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\vac.dll.mui|vac.dll.mui,1292641088.0,File_Created / Basic_Info_Changed / Data_Added / Named_Data_Stream_Added / Reparse_Point_Changed / Named_Stream_Changed,Archive / Repasre_Point / Sparse,0x000200000007EED5,0x00060000000542FB,usnjrnl_only,False,True,,,,,,,,,False,,,,,,,,,,False,11,False,False,False,True,7,2,3090,3766,0.0,0.0,1,True,False,False,0,0,0,False,False,False,,2,2023-12-19 15:12:34
,2023-12-19 15:12:34,,vac.dll.mui,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\vac.dll.mui,,,,False,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\vac.dll.mui|vac.dll.mui,1292641176.0,File_Created / Basic_Info_Changed / Data_Added / Named_Data_Stream_Added / Reparse_Point_Changed / Named_Stream_Changed / File_Closed,Archive / Repasre_Point / Sparse,0x000200000007EED5,0x00060000000542FB,usnjrnl_only,False,True,,,,,,,,,False,,,,,,,,,,False,11,False,False,False,True,7,2,3090,3766,0.0,0.0,1,True,True,True,1,0,0,False,False,False,,2,2023-12-19 15:12:34
,2023-12-19 15:12:34,,VAN.dll.mui,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\VAN.dll.mui,,,,False,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\VAN.dll.mui|VAN.dll.mui,1292641704.0,File_Created / Basic_Info_Changed / Data_Added / Named_Data_Stream_Added / Reparse_Point_Changed / Named_Stream_Changed,Archive / Repasre_Point / Sparse,0x000200000007EED6,0x00060000000542FB,usnjrnl_only,False,True,,,,,,,,,False,,,,,,,,,,False,11,False,False,False,True,7,2,3090,3766,0.0,0.0,1,True,False,False,0,0,0,False,False,False,,2,2023-12-19 15:12:34
,2023-12-19 15:12:34,,VAN.dll.mui,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\VAN.dll.mui,,,,False,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\VAN.dll.mui|VAN.dll.mui,1292641792.0,File_Created / Basic_Info_Changed / Data_Added / Named_Data_Stream_Added / Reparse_Point_Changed / Named_Stream_Changed / File_Closed,Archive / Repasre_Point / Sparse,0x000200000007EED6,0x00060000000542FB,usnjrnl_only,False,True,,,,,,,,,False,,,,,,,,,,False,11,False,False,False,True,7,2,3090,3766,0.0,0.0,1,True,True,True,1,0,0,False,False,False,,2,2023-12-19 15:12:34
,2023-12-19 15:12:34,,Vault.dll.mui,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\Vault.dll.mui,,,,False,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\Vault.dll.mui|Vault.dll.mui,1292642320.0,File_Created / Basic_Info_Changed / Data_Added / Named_Data_Stream_Added / Reparse_Point_Changed / Named_Stream_Changed,Archive / Repasre_Point / Sparse,0x000200000007EED7,0x00060000000542FB,usnjrnl_only,False,True,,,,,,,,,False,,,,,,,,,,False,13,False,False,False,True,7,2,3090,3766,0.0,0.0,1,True,False,False,0,0,0,False,False,False,,2,2023-12-19 15:12:34
,2023-12-19 15:12:34,,Vault.dll.mui,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\Vault.dll.mui,,,,False,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\Vault.dll.mui|Vault.dll.mui,1292642408.0,File_Created / Basic_Info_Changed / Data_Added / Named_Data_Stream_Added / Reparse_Point_Changed / Named_Stream_Changed / File_Closed,Archive / Repasre_Point / Sparse,0x000200000007EED7,0x00060000000542FB,usnjrnl_only,False,True,,,,,,,,,False,,,,,,,,,,False,13,False,False,False,True,7,2,3090,3766,0.0,0.0,1,True,True,True,1,0,0,False,False,False,,2,2023-12-19 15:12:34
,2023-12-19 15:12:34,,VaultCli.dll.mui,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\VaultCli.dll.mui,,,,False,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\VaultCli.dll.mui|VaultCli.dll.mui,1292642968.0,File_Created / Basic_Info_Changed / Data_Added / Named_Data_Stream_Added / Reparse_Point_Changed / Named_Stream_Changed,Archive / Repasre_Point / Sparse,0x000200000007EED8,0x00060000000542FB,usnjrnl_only,False,True,,,,,,,,,False,,,,,,,,,,False,16,False,False,False,True,7,2,3090,3766,0.0,0.0,1,True,False,False,0,0,0,False,False,False,,2,2023-12-19 15:12:34
,2023-12-19 15:12:34,,VaultCli.dll.mui,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\VaultCli.dll.mui,,,,False,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\VaultCli.dll.mui|VaultCli.dll.mui,1292643064.0,File_Created / Basic_Info_Changed / Data_Added / Named_Data_Stream_Added / Reparse_Point_Changed / Named_Stream_Changed / File_Closed,Archive / Repasre_Point / Sparse,0x000200000007EED8,0x00060000000542FB,usnjrnl_only,False,True,,,,,,,,,False,,,,,,,,,,False,16,False,False,False,True,7,2,3090,3766,0.0,0.0,1,True,True,True,1,0,0,False,False,False,,2,2023-12-19 15:12:34
,2023-12-19 15:12:34,,VaultCmd.exe.mui,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\VaultCmd.exe.mui,,,,False,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\VaultCmd.exe.mui|VaultCmd.exe.mui,1292643640.0,File_Created / Basic_Info_Changed / Data_Added / Named_Data_Stream_Added / Reparse_Point_Changed / Named_Stream_Changed,Archive / Repasre_Point / Sparse,0x000200000007EED9,0x00060000000542FB,usnjrnl_only,False,True,,,,,,,,,False,,,,,,,,,,False,16,False,False,False,True,7,2,3090,3766,0.0,0.0,1,True,False,False,0,0,0,False,False,False,,2,2023-12-19 15:12:34
,2023-12-19 15:12:34,,VaultCmd.exe.mui,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\VaultCmd.exe.mui,,,,False,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\VaultCmd.exe.mui|VaultCmd.exe.mui,1292643736.0,File_Created / Basic_Info_Changed / Data_Added / Named_Data_Stream_Added / Reparse_Point_Changed / Named_Stream_Changed / File_Closed,Archive / Repasre_Point / Sparse,0x000200000007EED9,0x00060000000542FB,usnjrnl_only,False,True,,,,,,,,,False,,,,,,,,,,False,16,False,False,False,True,7,2,3090,3766,0.0,0.0,1,True,True,True,1,0,0,False,False,False,,2,2023-12-19 15:12:34
,2023-12-19 15:12:34,,VaultRoaming.dll.mui,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\VaultRoaming.dll.mui,,,,False,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\VaultRoaming.dll.mui|VaultRoaming.dll.mui,1292644352.0,File_Created / Basic_Info_Changed / Data_Added / Named_Data_Stream_Added / Reparse_Point_Changed / Named_Stream_Changed,Archive / Repasre_Point / Sparse,0x000200000007EEDA,0x00060000000542FB,usnjrnl_only,False,True,,,,,,,,,False,,,,,,,,,,False,20,False,False,False,True,7,2,3090,3766,0.0,0.0,1,True,False,False,0,0,0,False,False,False,,2,2023-12-19 15:12:34
