eventtime,filename,filepath,ml_confidence,hybrid_confidence,confidence_boost,ml_classification,hybrid_classification,rule_applied,cross_artifact_validation_score,has_logfile_evidence,zero_in_nanoseconds
1/5/23 22:02,BIT668D.tmp,\Windows\Temp\BIT668D.tmp,0.2396,0.9,0.6604,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
1/5/23 22:02,BIT3C9D.tmp,\Windows\Temp\BIT3C9D.tmp,0.2396,0.9,0.6604,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
1/5/23 22:02,BIT3AC7.tmp,\Windows\Temp\BIT3AC7.tmp,0.2396,0.9,0.6604,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
1/5/23 22:02,BIT3393.tmp,\Windows\Temp\BIT3393.tmp,0.2396,0.9,0.6604,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
1/5/23 22:02,BIT669D.tmp,\Windows\Temp\BIT669D.tmp,0.2496,0.9,0.6504,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
1/5/23 22:03,VersionDescriptor.xml,,0.2597,0.9,0.6403,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
1/5/23 22:03,sqlmgr.dll,\Users\blueangel\AppData\Roaming\visual\sqlmgr.dll,0.2598,0.9,0.6402,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
1/5/23 22:03,d3server.exe,\Users\blueangel\AppData\Roaming\visual\d3server.exe,0.2698,0.9,0.6302,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
1/5/23 22:03,OneDriveSetup.exe,\Program Files\Microsoft OneDrive\22.248.1127.0001\OneDriveSetup.exe,0.2794,0.9,0.6206,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
1/5/23 22:03,search.json.mozlz4,,0.2796,0.9,0.6204,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
1/5/23 22:03,search.json.mozlz4,,0.2796,0.9,0.6204,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
1/4/23 22:00,asw35130d1c2be86e0b.tmp,\Windows\Temp\asw35130d1c2be86e0b.tmp,0.2895,0.9,0.6105,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
1/4/23 22:00,aswe89ffd4b1c9391f3.tmp,\Windows\Temp\aswe89ffd4b1c9391f3.tmp,0.2895,0.9,0.6105,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
1/4/23 22:00,asw6a432a45eda3f7ef.tmp,\Windows\Temp\asw6a432a45eda3f7ef.tmp,0.2895,0.9,0.6105,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
1/4/23 22:00,aswd9520500a967ece8.tmp,\Windows\Temp\aswd9520500a967ece8.tmp,0.2895,0.9,0.6105,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
1/5/23 22:03,BITE351.tmp,\Windows\Temp\BITE351.tmp,0.2896,0.9,0.6104,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
1/5/23 22:03,v64.hash,,0.2897,0.9,0.6103,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
1/5/23 22:03,OneDriveSetup.exe,\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,0.2994,0.9,0.6006,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
1/5/23 22:03,History,,0.2996,0.9,0.6004,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
1/5/23 22:03,Web Data,,0.3096,0.9,0.5904,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
1/5/23 22:03,History,,0.3096,0.9,0.5904,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
1/5/23 22:03,History,,0.3096,0.9,0.5904,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
1/5/23 22:03,History,,0.3096,0.9,0.5904,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
1/5/23 22:03,places.sqlite,,0.3096,0.9,0.5904,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
1/5/23 22:03,Web Data,,0.3096,0.9,0.5904,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
1/5/23 22:03,History,,0.3096,0.9,0.5904,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
1/5/23 22:03,cookies.sqlite,,0.3096,0.9,0.5904,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
1/5/23 22:03,MicrosoftEdgeUpdateSetup.exe,,0.3593,0.9,0.5407,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
1/5/23 22:03,stkxvf.exe,\Windows\SysWOW64\stkxvf.exe,0.4293,0.9,0.4707,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,False
