eventtime,filename,filepath,ml_confidence,lf_lsn,lf_cluster_index,usn_usn,hybrid_confidence,confidence_boost,risk_level,rule_applied,source,has_logfile_evidence,has_usnjrnl_evidence,lf_event,usn_event_info,cross_artifact_validation_score,timestamp_manipulation_pattern_score,zero_in_nanoseconds,is_tunneling
2018-04-06 15:11:00,bf5b55c8-ab47-499e-b5f7-d9af52ed1ad1.tmp,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\bf5b55c8-ab47-499e-b5f7-d9af52ed1ad1.tmp,0.0499,1545532405.0,2.0,247267760.0,0.9,0.8501,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2018-04-06 15:11:00,8b381826-82df-49ca-a8f6-7b1872e1fd69.tmp,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\8b381826-82df-49ca-a8f6-7b1872e1fd69.tmp,0.0499,1545580503.0,4.0,247279432.0,0.9,0.8501,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2018-04-06 15:10:00,32bb6e81-ad1c-4966-8faf-abe1664beccc.tmp,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\32bb6e81-ad1c-4966-8faf-abe1664beccc.tmp,0.0499,1545479019.0,0.0,247258416.0,0.9,0.8501,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2018-04-06 15:10:00,ff60af2c-91f7-4c43-bd44-2b1c3ee0aebb.tmp,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\ff60af2c-91f7-4c43-bd44-2b1c3ee0aebb.tmp,0.0499,1545516219.0,0.0,247264600.0,0.9,0.8501,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2018-04-06 15:10:00,temp-index,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\Service Worker\ScriptCache\index-dir\temp-index,0.0599,1545506051.0,0.0,247262072.0,0.9,0.8401,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2018-04-06 15:10:00,d258f32c-57dd-4f84-b46f-7f06f6a53a30.tmp,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\d258f32c-57dd-4f84-b46f-7f06f6a53a30.tmp,0.0499,1545476487.0,2.0,247256904.0,0.9,0.8501,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2018-04-06 15:31:00,c76939c7-34bc-40d4-aa13-e3d665159d82.tmp,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\c76939c7-34bc-40d4-aa13-e3d665159d82.tmp,0.0499,1547295270.0,6.0,247656592.0,0.9,0.8501,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2018-04-06 15:13:00,6318dcd5-d56d-4cab-af34-6050928f47de.tmp,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\6318dcd5-d56d-4cab-af34-6050928f47de.tmp,0.0499,1545769136.0,0.0,247322384.0,0.9,0.8501,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2018-04-06 15:33:00,7650023d-72fd-469b-ac55-ff2d875a38ae.tmp,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\7650023d-72fd-469b-ac55-ff2d875a38ae.tmp,0.0598,1547398810.0,4.0,247672600.0,0.9,0.8402,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2018-04-06 16:25:00,1b4ce1a2-3fe9-4f15-9fec-05e785844e7a.tmp,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\1b4ce1a2-3fe9-4f15-9fec-05e785844e7a.tmp,0.05,1548675772.0,2.0,247971984.0,0.9,0.85,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2018-04-06 16:27:00,989529d7-0415-43a1-8d56-2a359f745747.tmp,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\989529d7-0415-43a1-8d56-2a359f745747.tmp,0.0499,1548949859.0,2.0,248084400.0,0.9,0.8501,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2018-04-06 16:27:00,6522a202-7325-411a-ad87-efc9520d6893.tmp,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\6522a202-7325-411a-ad87-efc9520d6893.tmp,0.0499,1548937773.0,2.0,248080472.0,0.9,0.8501,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
