eventtime,filename,filepath,ml_confidence,hybrid_confidence,confidence_boost,ml_classification,hybrid_classification,rule_applied,cross_artifact_validation_score,has_logfile_evidence,zero_in_nanoseconds
2018-04-06 16:31:00,commands.json,,0.1598,0.9,0.7402,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
,2a1059d6.jpg,\Users\jcloudy\AppData\Local\Microsoft\Windows\Notifications\wpnidm\2a1059d6.jpg,0.0099,0.75,0.7401,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
2018-04-06 20:35:00,d-closed.jpg,,0.1697,0.9,0.7303,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,232_16_16.gif,,0.1697,0.9,0.7303,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,232_138_4.gif,,0.1697,0.9,0.7303,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,redir(1).html,,0.1697,0.9,0.7303,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:26:00,NVI2_29.DLL,\Windows\Temp\NVI2_29.DLL,0.1697,0.9,0.7303,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:26:00,NVI2_29.DLL,\Windows\Temp\NVI2_29.DLL,0.1697,0.9,0.7303,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,redir(2).html,,0.1697,0.9,0.7303,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,cookie_push.html,,0.1697,0.9,0.7303,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:26:00,NVI2_29.DLL,\Windows\Temp\NVI2_29.DLL,0.1797,0.9,0.7203,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:26:00,NVI2_29.DLL,\Windows\Temp\NVI2_29.DLL,0.1797,0.9,0.7203,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 16:31:00,f8,,0.1798,0.9,0.7202,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 16:31:00,f16,,0.1798,0.9,0.7202,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 16:31:00,f15,,0.1798,0.9,0.7202,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 16:31:00,f13,,0.1798,0.9,0.7202,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 16:31:00,f12,,0.1798,0.9,0.7202,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 16:31:00,f11,,0.1798,0.9,0.7202,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 16:31:00,f10,,0.1798,0.9,0.7202,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 16:31:00,f9,,0.1798,0.9,0.7202,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 16:31:00,f7,,0.1798,0.9,0.7202,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 16:31:00,f5,,0.1798,0.9,0.7202,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 16:31:00,f4,,0.1798,0.9,0.7202,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 16:31:00,f3,,0.1798,0.9,0.7202,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 16:31:00,f2,,0.1798,0.9,0.7202,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 16:31:00,f1,,0.1798,0.9,0.7202,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 16:31:00,f17,,0.1798,0.9,0.7202,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 16:31:00,f21,,0.1798,0.9,0.7202,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 16:31:00,f28,,0.1798,0.9,0.7202,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 16:31:00,f27,,0.1798,0.9,0.7202,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 16:31:00,f25,,0.1798,0.9,0.7202,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 16:31:00,f6,,0.1798,0.9,0.7202,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 16:31:00,f14,,0.1798,0.9,0.7202,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,css(2),,0.1798,0.9,0.7202,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,css,,0.1798,0.9,0.7202,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,cm.gif,,0.1798,0.9,0.7202,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,ads.html,,0.1798,0.9,0.7202,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,css(1),,0.1798,0.9,0.7202,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,im.gif,,0.1798,0.9,0.7202,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,js,,0.1798,0.9,0.7202,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,Cubs'' Anthony Rizzo Praises Parkland Kids/ Says ''It''s too Easy to Get a Gun''_files,\Users\jcloudy\Dropbox\Cubs'' Anthony Rizzo Praises Parkland Kids/ Says ''It''s too Easy to Get a Gun''_files,0.0299,0.75,0.7201,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
2018-04-06 16:31:00,68f698f81f6482be3a8ceeb9281d4cfc71515d6793d444d10a67acbb4f4ffbc4.sth,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\CertificateTransparency\712\_platform_specific\all\sths\68f698f81f6482be3a8ceeb9281d4cfc71515d6793d444d10a67acbb4f4ffbc4.sth,0.03,0.75,0.72,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
2018-04-06 16:31:00,7461b4a09cfb3d41d75159575b2e7649a445a8d27709b0cc564a6482b7eb41a3.sth,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\CertificateTransparency\712\_platform_specific\all\sths\7461b4a09cfb3d41d75159575b2e7649a445a8d27709b0cc564a6482b7eb41a3.sth,0.03,0.75,0.72,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
2018-04-06 16:31:00,5614069a2fd7c2ecd3f5e1bd44b23ec74676b9bc99115cc0ef949855d689d0dd.sth,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\CertificateTransparency\712\_platform_specific\all\sths\5614069a2fd7c2ecd3f5e1bd44b23ec74676b9bc99115cc0ef949855d689d0dd.sth,0.03,0.75,0.72,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
2018-04-06 16:31:00,ac3b9aed7fa9674757159e6d7d575672f9d98100941e9bdeffeca1313b75782d.sth,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\CertificateTransparency\712\_platform_specific\all\sths\ac3b9aed7fa9674757159e6d7d575672f9d98100941e9bdeffeca1313b75782d.sth,0.03,0.75,0.72,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
2018-04-06 16:31:00,cdb5179b7fc1c046feea31136a3f8f002e6182faf8896fecc8b2f5b5ab604900.sth,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\CertificateTransparency\712\_platform_specific\all\sths\cdb5179b7fc1c046feea31136a3f8f002e6182faf8896fecc8b2f5b5ab604900.sth,0.03,0.75,0.72,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
2018-04-06 16:30:00,verified_contents.json,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\CertificateRevocation\4383\_metadata\verified_contents.json,0.0399,0.75,0.7101,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
2018-04-06 20:35:00,Larry King_ Time to Repeal the ''Poorly Written'' Second Amendment_files,\Users\jcloudy\Dropbox\Larry King_ Time to Repeal the ''Poorly Written'' Second Amendment_files,0.0399,0.75,0.7101,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
2018-04-06 20:29:00,v32.hash,,0.1997,0.9,0.7003,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 16:31:00,f19,,0.1997,0.9,0.7003,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:29:00,VersionDescriptor.xml,,0.1997,0.9,0.7003,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 16:31:00,f0,,0.1997,0.9,0.7003,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,getad,,0.1997,0.9,0.7003,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,sync,,0.1997,0.9,0.7003,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,imp,,0.1997,0.9,0.7003,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,v2,,0.1997,0.9,0.7003,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,getad(1),,0.1997,0.9,0.7003,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 20:35:00,rtbmr,,0.1997,0.9,0.7003,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 16:31:00,f18,,0.1997,0.9,0.7003,Benign,Timestomped,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),3,True,True
2018-04-06 16:30:00,manifest.json,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\CertificateRevocation\4383\manifest.json,0.0499,0.75,0.7001,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,Larry King_ Time to Repeal the ''Poorly Written'' Second Amendment.html,\Users\jcloudy\Dropbox\Larry King_ Time to Repeal the ''Poorly Written'' Second Amendment.html,0.0499,0.75,0.7001,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
2018-04-06 16:30:00,crl-set,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\CertificateRevocation\4383\crl-set,0.0499,0.75,0.7001,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,HoldMyTidePod.jpg,\Users\jcloudy\Dropbox\HoldMyTidePod.jpg,0.0599,0.75,0.6901,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,Sheep.jpg,\Users\jcloudy\Dropbox\Sheep.jpg,0.0699,0.75,0.6801,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,BIT8F8E.tmp,,0.0699,0.75,0.6801,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,BITDBB.tmp,,0.0699,0.75,0.6801,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,Huckleberry.png,\Users\jcloudy\Dropbox\Huckleberry.png,0.0699,0.75,0.6801,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,MyTiredHead.jpg,\Users\jcloudy\Dropbox\MyTiredHead.jpg,0.0699,0.75,0.6801,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,RedGuns.jpg,\Users\jcloudy\Dropbox\RedGuns.jpg,0.0699,0.75,0.6801,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,Planning.docx,\Users\jcloudy\Dropbox\Planning.docx,0.0699,0.75,0.6801,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,DemLogic.jpg,\Users\jcloudy\Dropbox\DemLogic.jpg,0.0799,0.75,0.6701,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,DeathToll.jpg,\Users\jcloudy\Dropbox\DeathToll.jpg,0.0799,0.75,0.6701,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,DarkWolf.png,\Users\jcloudy\Dropbox\DarkWolf.png,0.0799,0.75,0.6701,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,AIRPORT INFORMATION.docx,\Users\jcloudy\Dropbox\AIRPORT INFORMATION.docx,0.0799,0.75,0.6701,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,Cubs'' Anthony Rizzo Praises Parkland Kids/ Says ''It''s too Easy to Get a Gun''.html,\Users\jcloudy\Dropbox\Cubs'' Anthony Rizzo Praises Parkland Kids/ Says ''It''s too Easy to Get a Gun''.html,0.0897,0.75,0.6603,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,CubaDearmed.jpg,\Users\jcloudy\Dropbox\CubaDearmed.jpg,0.0899,0.75,0.6601,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,BladeofGrass.jpg,\Users\jcloudy\Dropbox\BladeofGrass.jpg,0.0899,0.75,0.6601,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,Dropbox.lnk,\Users\jcloudy\Dropbox\Dropbox.lnk,0.0999,0.75,0.6501,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,Appraiser_TelemetryRunList.xml,\Windows\appcompat\appraiser\AltData\Appraiser_TelemetryRunList.xml,0.1096,0.75,0.6404,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
2018-04-06 16:31:00,verified_contents.json,,0.1099,0.75,0.6401,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,Google Drive.lnk,\Users\jcloudy\Dropbox\Google Drive.lnk,0.1099,0.75,0.6401,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,Box Sync.lnk,\Users\jcloudy\Dropbox\Box Sync.lnk,0.1099,0.75,0.6401,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,layers.ccbc92d4047235e1c1a9.js.download,,0.1198,0.75,0.6302,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,m_window_focus_non_hydra.js(1).download,,0.1198,0.75,0.6302,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,pubads_impl_rendering_191.js.download,,0.1198,0.75,0.6302,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
2018-04-06 20:35:00,CSMJS~1.GZ,,0.1199,0.75,0.6301,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
2018-04-06 20:35:00,300LO~1.JSO,,0.1199,0.75,0.6301,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
2018-04-06 20:35:00,OSDJS~1.DOW,,0.1199,0.75,0.6301,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
2018-04-06 20:35:00,PUSH~1.HTM,,0.1199,0.75,0.6301,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
2018-04-06 20:35:00,ABGJS~1.DOW,,0.1199,0.75,0.6301,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
2018-04-06 20:35:00,GPTJS~1.DOW,,0.1199,0.75,0.6301,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,style-015223891.css,,0.1398,0.75,0.6102,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,232_4.js.download,,0.1398,0.75,0.6102,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,_ate.track.config_resp,,0.1398,0.75,0.6102,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,saved_resource(3).html,,0.1398,0.75,0.6102,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,p-aD1qr93XuF6aC(1).gif,,0.1398,0.75,0.6102,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,integrator.js.download,,0.1398,0.75,0.6102,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,saved_resource(14).html,,0.1398,0.75,0.6102,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,saved_resource(11).html,,0.1398,0.75,0.6102,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,osd_listener.js.download,,0.1398,0.75,0.6102,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,osd_listener.js(1).download,,0.1398,0.75,0.6102,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,4307260015226175326,,0.1398,0.75,0.6102,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,beacon.js.download,,0.1398,0.75,0.6102,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,6717992355080203730,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,p-aD1qr93XuF6aC.gif,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,analytics.js.download,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,connectV5.js.download,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,FdM1l_dpErI(1).html,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,render.v1.js.download,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,m_qs_click_protection.js.download,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,13505157034889917422,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,12848437829251947730,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,rev2.min.js.download,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,15557629127518732760,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,extra_26.js.download,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,show_ads.js.download,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,saved_resource(8).html,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,fbadnw55.js.download,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,fbevents.js.download,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,saved_resource(9).html,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,rules-p-dcxh5b8qxvs6g.js.download,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,saved_resource(7).html,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,saved_resource(6).html,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,m_js_controller.js.download,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,pubads_impl_191.js.download,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,saved_resource.html,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,IngrahamHoggs-200x150.jpg,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,jquery-ui.min.js.download,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,show_ads_impl.js.download,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,132.5e4481b959a26fea51e3.js.download,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,m_window_focus_non_hydra.js.download,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,adsbygoogle.js.download,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,saved_resource(10).html,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,saved_resource(12).html,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,saved_resource(13).html,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,232_138_16.js.download,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,count-data.js.download,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,jquery.min.js.download,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,newsmax-powered-by.png,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,show_ads_impl.js(1).download,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,saved_resource(4).html,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,saved_resource(5).html,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,saved_resource(2).html,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,im(2).gif,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,widgets.js.download,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,pubads_impl_191.js.download,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,REDIR~1.HTM,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,im(1).gif,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,im(3).gif,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,im(4).gif,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,im(5).gif,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,im(6).gif,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,im(7).gif,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,im(8).gif,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,im(9).gif,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,ads.html,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,load.php,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,cm.gif,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,css(1),,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,css(2),,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,css(3),,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,im.gif,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,421,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,css,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,js,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,232_16.js.download,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,591531.html,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,animate.min.css,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,m_js_controller.js.download,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,abg.js(1).download,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,getads.js.download,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,linkid.js.download,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,glade.js.download,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,quant.js.download,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,saved_resource(1),,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,OSDJS~1.DOW,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,m_qs_click_protection.js.download,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
,osd_listener.js(1).download,,0.1498,0.75,0.6002,Benign,Timestomped,Rule 3: Zero nanoseconds pattern detected,2,True,True
