eventtime,filename,filepath,ml_confidence,lf_lsn,lf_cluster_index,usn_usn,hybrid_confidence,confidence_boost,risk_level,rule_applied,source,has_logfile_evidence,has_usnjrnl_evidence,lf_event,usn_event_info,cross_artifact_validation_score,timestamp_manipulation_pattern_score,zero_in_nanoseconds,is_tunneling
2023-01-04 21:35:00,3d39abc5-30d6-495e-8316-aae3ab1da7e7.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\3d39abc5-30d6-495e-8316-aae3ab1da7e7.tmp,0.1199,6276068702.0,2.0,995772240.0,0.9,0.7801,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2023-01-05 22:09:00,places.sqlite,,0.2696,6292038817.0,4.0,997843032.0,0.9,0.6304,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten,3,2,False,False
2023-01-05 22:09:00,History,,0.3095,6292034424.0,4.0,997837544.0,0.9,0.5905,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten,3,2,False,False
2023-01-05 22:09:00,History,,0.3095,6292033370.0,4.0,997837544.0,0.9,0.5905,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten,3,2,False,False
2023-01-05 22:09:00,History,,0.3095,6292031656.0,4.0,997837544.0,0.9,0.5905,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten,3,2,False,False
2023-01-05 22:09:00,History,,0.3095,6292030602.0,4.0,997837544.0,0.9,0.5905,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten,3,2,False,False
2023-01-05 22:09:00,places.sqlite,,0.2696,6292026225.0,4.0,997843032.0,0.9,0.6304,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten,3,2,False,False
2023-01-05 22:09:00,search.json.mozlz4,,0.2496,6292023992.0,4.0,997841440.0,0.9,0.6504,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten,3,2,False,False
2023-01-05 22:09:00,Appraiser_Data.ini,\Windows\appcompat\appraiser\AltData\Appraiser_Data.ini,0.1597,6281331564.0,0.0,997008400.0,0.9,0.7403,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,File_Created / Basic_Info_Changed / Data_Added,3,2,True,False
2023-01-05 22:09:00,BIT6F87.tmp,\Windows\Temp\BIT6F87.tmp,0.1697,6281246246.0,0.0,996974728.0,0.9,0.7303,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event & Changing FileAttribute,Basic_Info_Changed / Data_Added / Data_Overwritten / Data_Truncated,3,2,True,False
2023-01-05 22:09:00,BIT6CF6.tmp,\Users\blueangel\AppData\Local\Temp\BIT6CF6.tmp,0.0797,6281156754.0,0.0,996932080.0,0.9,0.8203,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event & Changing FileAttribute,Basic_Info_Changed / Data_Added / Data_Overwritten / Data_Truncated,3,2,True,False
