merge_key,lf_lsn,EventTime(UTC+8),lf_event,lf_detail,File/Directory Name,lf_full_path,lf_creation_time,lf_modified_time,lf_mft_modified_time,lf_accessed_time,Redo,Target VCN,Cluster Index,usn_event_time,usn_usn,usn_filename,usn_full_path,usn_event_info,SourceInfo,FileAttribute,Carving Flag,usn_file_reference_number,usn_parent_file_reference_number,suspicious_category,suspicious_detail,suspicious_source,lf_event_count,usn_event_count,has_logfile_evidence,has_usnjrnl_evidence,cross_artifact_validation_score,has_suspicious_label,filename,full_path,zero_in_nanoseconds_lf,zero_in_nanoseconds_suspicious,zero_in_nanoseconds_combined,is_flagged_suspicious,ground_truth_label
1b56af68-0f67-45bc-86b9-59dc59dbb855.tmp,,,,,,,,,,,,,,12/26/22 14:47,734818880.0,1b56af68-0f67-45bc-86b9-59dc59dbb855.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\1b56af68-0f67-45bc-86b9-59dc59dbb855.tmp,Basic_Info_Changed,Normal,Archive,,0x00790000000080FC,0x000200000001B982,,,,0,3,False,True,0.5,False,1b56af68-0f67-45bc-86b9-59dc59dbb855.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\1b56af68-0f67-45bc-86b9-59dc59dbb855.tmp,False,False,False,False,0
1b71e6ea-acff-4376-9476-46cd0091d0b5.tmp,,,,,,,,,,,,,,12/26/22 21:59,749826480.0,1b71e6ea-acff-4376-9476-46cd0091d0b5.tmp,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\1b71e6ea-acff-4376-9476-46cd0091d0b5.tmp,Basic_Info_Changed,Normal,Archive,,0x0006000000013F2B,0x000200000001B0D3,,,,0,3,False,True,0.5,False,1b71e6ea-acff-4376-9476-46cd0091d0b5.tmp,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\1b71e6ea-acff-4376-9476-46cd0091d0b5.tmp,False,False,False,False,0
1b81348b-a09d-4d57-a373-926d1d3dc3b8.tmp,4353172599.0,12/29/22 23:27,Time Reversal Event,CreationTime : 2022-12-29 23:27:32 -> 2022-12-16 18:03:52(same as Nigori.bin),1b81348b-a09d-4d57-a373-926d1d3dc3b8.tmp,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\Sync Data\1b81348b-a09d-4d57-a373-926d1d3dc3b8.tmp,,,,,Update Resident Value,0xB40C,4.0,12/29/22 23:27,764497544.0,1b81348b-a09d-4d57-a373-926d1d3dc3b8.tmp,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\Sync Data\1b81348b-a09d-4d57-a373-926d1d3dc3b8.tmp,Basic_Info_Changed,Normal,Archive,,0x000300000002D032,0x000200000001B0ED,,,,3,3,True,True,1.0,False,1b81348b-a09d-4d57-a373-926d1d3dc3b8.tmp,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\Sync Data\1b81348b-a09d-4d57-a373-926d1d3dc3b8.tmp,False,False,False,False,0
1c20873e-3f58-4d07-923f-aace58611a1f.tmp,4353582808.0,12/29/22 23:29,Time Reversal Event,CreationTime : 2022-12-29 23:29:47 -> 2022-12-16 17:29:12(same as Preferences/ Preferences~RF30c7c13.TMP),1c20873e-3f58-4d07-923f-aace58611a1f.tmp,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\1c20873e-3f58-4d07-923f-aace58611a1f.tmp,,,,,Update Resident Value,0x963C,4.0,12/29/22 23:29,764654944.0,1c20873e-3f58-4d07-923f-aace58611a1f.tmp,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\1c20873e-3f58-4d07-923f-aace58611a1f.tmp,Basic_Info_Changed,Normal,Archive,,0x00100000000258F2,0x000200000001B0D3,,,,3,3,True,True,1.0,False,1c20873e-3f58-4d07-923f-aace58611a1f.tmp,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\1c20873e-3f58-4d07-923f-aace58611a1f.tmp,False,False,False,False,0
1c24c8ec-fdf4-4f71-b485-9c12af32caa2.tmp,,,,,,,,,,,,,,12/27/22 12:42,750794448.0,1c24c8ec-fdf4-4f71-b485-9c12af32caa2.tmp,\Users\blueangel\AppData\Local\Microsoft\Edge\User Data\Default\1c24c8ec-fdf4-4f71-b485-9c12af32caa2.tmp,Basic_Info_Changed,Normal,Archive,,0x000900000001AF3B,0x000100000001A537,,,,0,3,False,True,0.5,False,1c24c8ec-fdf4-4f71-b485-9c12af32caa2.tmp,\Users\blueangel\AppData\Local\Microsoft\Edge\User Data\Default\1c24c8ec-fdf4-4f71-b485-9c12af32caa2.tmp,False,False,False,False,0
1c334f54-c9bd-4175-aea0-007bbbf6a7f9.tmp,,,,,,,,,,,,,,12/26/22 15:34,736291936.0,1c334f54-c9bd-4175-aea0-007bbbf6a7f9.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\1c334f54-c9bd-4175-aea0-007bbbf6a7f9.tmp,Basic_Info_Changed,Normal,Archive,,0x00BB00000000824D,0x000200000001B982,,,,0,3,False,True,0.5,False,1c334f54-c9bd-4175-aea0-007bbbf6a7f9.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\1c334f54-c9bd-4175-aea0-007bbbf6a7f9.tmp,False,False,False,False,0
1c38da1c-4a0d-435e-aac7-3e45232a170e.tmp,,,,,,,,,,,,,,12/26/22 16:45,738614944.0,1c38da1c-4a0d-435e-aac7-3e45232a170e.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\1c38da1c-4a0d-435e-aac7-3e45232a170e.tmp,Basic_Info_Changed,Normal,Archive,,0x002B000000008279,0x000200000001B982,,,,0,3,False,True,0.5,False,1c38da1c-4a0d-435e-aac7-3e45232a170e.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\1c38da1c-4a0d-435e-aac7-3e45232a170e.tmp,False,False,False,False,0
1c3d988b-b0c2-485e-a74a-824417bdb685.tmp,4398865057.0,12/29/22 23:41,Time Reversal Event,CreationTime : 2022-12-29 23:41:19 -> 2022-12-20 22:16:34(same as TransportSecurity/ TransportSecurity~RF2353f.TMP),1c3d988b-b0c2-485e-a74a-824417bdb685.tmp,\Users\blueangel\AppData\Roaming\Microsoft\Teams\Partitions\msa\1c3d988b-b0c2-485e-a74a-824417bdb685.tmp,,,,,Update Resident Value,0x6A77,4.0,12/29/22 23:41,766959760.0,1c3d988b-b0c2-485e-a74a-824417bdb685.tmp,\Users\blueangel\AppData\Roaming\Microsoft\Teams\Partitions\msa\1c3d988b-b0c2-485e-a74a-824417bdb685.tmp,Basic_Info_Changed,Normal,Archive,,0x002200000001A9DE,0x0004000000055194,,,,3,3,True,True,1.0,False,1c3d988b-b0c2-485e-a74a-824417bdb685.tmp,\Users\blueangel\AppData\Roaming\Microsoft\Teams\Partitions\msa\1c3d988b-b0c2-485e-a74a-824417bdb685.tmp,False,False,False,False,0
1c406d7e-1d57-4e10-bfdc-4c6a4aec8c62.tmp,,,,,,,,,,,,,,12/26/22 18:45,742769792.0,1c406d7e-1d57-4e10-bfdc-4c6a4aec8c62.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\1c406d7e-1d57-4e10-bfdc-4c6a4aec8c62.tmp,Basic_Info_Changed,Normal,Archive,,0x0036000000008414,0x000200000001B982,,,,0,3,False,True,0.5,False,1c406d7e-1d57-4e10-bfdc-4c6a4aec8c62.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\1c406d7e-1d57-4e10-bfdc-4c6a4aec8c62.tmp,False,False,False,False,0
1c43079d-8824-4685-8c9e-bc923cd2d72c.tmp,4353383692.0,12/29/22 23:28,Time Reversal Event,CreationTime : 2022-12-29 23:28:52 -> 2022-12-16 17:32:24(same as TransportSecurity/ TransportSecurity~RF1dced.TMP),1c43079d-8824-4685-8c9e-bc923cd2d72c.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\1c43079d-8824-4685-8c9e-bc923cd2d72c.tmp,,,,,Update Resident Value,0xB40D,6.0,12/29/22 23:28,764563128.0,1c43079d-8824-4685-8c9e-bc923cd2d72c.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\1c43079d-8824-4685-8c9e-bc923cd2d72c.tmp,Basic_Info_Changed,Normal,Archive,,0x000900000002D037,0x000200000001B982,,,,3,3,True,True,1.0,False,1c43079d-8824-4685-8c9e-bc923cd2d72c.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\1c43079d-8824-4685-8c9e-bc923cd2d72c.tmp,False,False,False,False,0
1c4b9480-66d8-4408-835d-a099c9fe7fdb.tmp,,,,,,,,,,,,,,12/29/22 22:16,760022360.0,1c4b9480-66d8-4408-835d-a099c9fe7fdb.tmp,\Users\blueangel\AppData\Local\Microsoft\Edge\User Data\Default\Network\1c4b9480-66d8-4408-835d-a099c9fe7fdb.tmp,Basic_Info_Changed,Normal,Archive,,0x000E00000001E757,0x000800000002EE7E,,,,0,3,False,True,0.5,False,1c4b9480-66d8-4408-835d-a099c9fe7fdb.tmp,\Users\blueangel\AppData\Local\Microsoft\Edge\User Data\Default\Network\1c4b9480-66d8-4408-835d-a099c9fe7fdb.tmp,False,False,False,False,0
1c5b56e4-bbda-4901-9c12-97a08235db1f.tmp,,,,,,,,,,,,,,12/26/22 13:00,731360928.0,1c5b56e4-bbda-4901-9c12-97a08235db1f.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\1c5b56e4-bbda-4901-9c12-97a08235db1f.tmp,Basic_Info_Changed,Normal,Archive,,0x00160000000082BA,0x000200000001B982,,,,0,3,False,True,0.5,False,1c5b56e4-bbda-4901-9c12-97a08235db1f.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\1c5b56e4-bbda-4901-9c12-97a08235db1f.tmp,False,False,False,False,0
1c62a536-0e25-4bbf-a598-1b7bec8f1fbd.tmp,,,,,,,,,,,,,,12/26/22 18:29,742282320.0,1c62a536-0e25-4bbf-a598-1b7bec8f1fbd.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\1c62a536-0e25-4bbf-a598-1b7bec8f1fbd.tmp,Basic_Info_Changed,Normal,Archive,,0x00A10000000083A8,0x000200000001B982,,,,0,3,False,True,0.5,False,1c62a536-0e25-4bbf-a598-1b7bec8f1fbd.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\1c62a536-0e25-4bbf-a598-1b7bec8f1fbd.tmp,False,False,False,False,0
1c654a55-8ecb-4cf9-9cc6-8a262d090668.tmp,,,,,,,,,,,,,,12/26/22 19:37,744428096.0,1c654a55-8ecb-4cf9-9cc6-8a262d090668.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\1c654a55-8ecb-4cf9-9cc6-8a262d090668.tmp,Basic_Info_Changed,Normal,Archive,,0x001F000000008426,0x000200000001B982,,,,0,3,False,True,0.5,False,1c654a55-8ecb-4cf9-9cc6-8a262d090668.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\1c654a55-8ecb-4cf9-9cc6-8a262d090668.tmp,False,False,False,False,0
1c67839b-58d8-4ab8-9c0d-67974539b5de.tmp,,,,,,,,,,,,,,12/26/22 21:49,748933552.0,1c67839b-58d8-4ab8-9c0d-67974539b5de.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\1c67839b-58d8-4ab8-9c0d-67974539b5de.tmp,Basic_Info_Changed,Normal,Archive,,0x0084000000008283,0x000200000001B982,,,,0,3,False,True,0.5,False,1c67839b-58d8-4ab8-9c0d-67974539b5de.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\1c67839b-58d8-4ab8-9c0d-67974539b5de.tmp,False,False,False,False,0
1c6d0f9d-547b-4cc3-9de2-8222ddad1e35.tmp,,,,,,,,,,,,,,12/29/22 23:23,764255592.0,1c6d0f9d-547b-4cc3-9de2-8222ddad1e35.tmp,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\Sync Data\1c6d0f9d-547b-4cc3-9de2-8222ddad1e35.tmp,Basic_Info_Changed,Normal,Archive,,0x0008000000027ECC,0x000200000001B0ED,,,,0,3,False,True,0.5,False,1c6d0f9d-547b-4cc3-9de2-8222ddad1e35.tmp,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\Sync Data\1c6d0f9d-547b-4cc3-9de2-8222ddad1e35.tmp,False,False,False,False,0
1c7c77ed-aa44-414d-8136-69edbccb3a23.tmp,,,,,,,,,,,,,,12/26/22 18:28,742266128.0,1c7c77ed-aa44-414d-8136-69edbccb3a23.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\1c7c77ed-aa44-414d-8136-69edbccb3a23.tmp,Basic_Info_Changed,Normal,Archive,,0x0011000000008411,0x000200000001B982,,,,0,3,False,True,0.5,False,1c7c77ed-aa44-414d-8136-69edbccb3a23.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\1c7c77ed-aa44-414d-8136-69edbccb3a23.tmp,False,False,False,False,0
1c833c66e106403398283dd48fe12249_6,,,,,,,,,,,,,,12/26/22 17:00,739128784.0,1c833c66e106403398283dd48fe12249_6,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\1c833c66e106403398283dd48fe12249_6,Basic_Info_Changed / File_Renamed_New / Access_Right_Changed,Normal,Archive,,0x000400000000828F,0x000500000001A79D,,,,0,2,False,True,0.5,False,1c833c66e106403398283dd48fe12249_6,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\1c833c66e106403398283dd48fe12249_6,False,False,False,False,0
1c833c66e106403398283dd48fe12249_6.~tmp,,,,,,,,,,,,,,12/26/22 17:00,739127584.0,1c833c66e106403398283dd48fe12249_6.~tmp,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\1c833c66e106403398283dd48fe12249_6.~tmp,Basic_Info_Changed,Normal,Archive,,0x000400000000828F,0x000500000001A79D,,,,0,3,False,True,0.5,False,1c833c66e106403398283dd48fe12249_6.~tmp,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\1c833c66e106403398283dd48fe12249_6.~tmp,False,False,False,False,0
1c833c66e106403398283dd48fe12249_7,,,,,,,,,,,,,,12/29/22 0:58,754667120.0,1c833c66e106403398283dd48fe12249_7,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\1c833c66e106403398283dd48fe12249_7,Basic_Info_Changed / File_Renamed_New / Access_Right_Changed,Normal,Archive,,0x00890000000081AD,0x000500000001A79D,,,,0,2,False,True,0.5,False,1c833c66e106403398283dd48fe12249_7,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\1c833c66e106403398283dd48fe12249_7,False,False,False,False,0
1c833c66e106403398283dd48fe12249_7.~tmp,,,,,,,,,,,,,,12/29/22 0:58,754665920.0,1c833c66e106403398283dd48fe12249_7.~tmp,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\1c833c66e106403398283dd48fe12249_7.~tmp,Basic_Info_Changed,Normal,Archive,,0x00890000000081AD,0x000500000001A79D,,,,0,3,False,True,0.5,False,1c833c66e106403398283dd48fe12249_7.~tmp,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\1c833c66e106403398283dd48fe12249_7.~tmp,False,False,False,False,0
1c833c66e106403398283dd48fe12249_8,,,,,,,,,,,,,,12/29/22 1:09,754892664.0,1c833c66e106403398283dd48fe12249_8,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\1c833c66e106403398283dd48fe12249_8,Basic_Info_Changed / File_Renamed_New / Access_Right_Changed,Normal,Archive,,0x000500000000828D,0x000500000001A79D,,,,0,2,False,True,0.5,False,1c833c66e106403398283dd48fe12249_8,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\1c833c66e106403398283dd48fe12249_8,False,False,False,False,0
1c833c66e106403398283dd48fe12249_8.~tmp,,,,,,,,,,,,,,12/29/22 1:09,754891464.0,1c833c66e106403398283dd48fe12249_8.~tmp,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\1c833c66e106403398283dd48fe12249_8.~tmp,Basic_Info_Changed,Normal,Archive,,0x000500000000828D,0x000500000001A79D,,,,0,3,False,True,0.5,False,1c833c66e106403398283dd48fe12249_8.~tmp,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\1c833c66e106403398283dd48fe12249_8.~tmp,False,False,False,False,0
1c833c66e106403398283dd48fe12249_9,,,,,,,,,,,,,,12/29/22 22:45,762188080.0,1c833c66e106403398283dd48fe12249_9,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\1c833c66e106403398283dd48fe12249_9,Basic_Info_Changed / File_Renamed_New / Access_Right_Changed,Normal,Archive,,0x009E00000001B534,0x000500000001A79D,,,,0,2,False,True,0.5,False,1c833c66e106403398283dd48fe12249_9,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\1c833c66e106403398283dd48fe12249_9,False,False,False,False,0
1c833c66e106403398283dd48fe12249_9.~tmp,,,,,,,,,,,,,,12/29/22 22:45,762186832.0,1c833c66e106403398283dd48fe12249_9.~tmp,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\1c833c66e106403398283dd48fe12249_9.~tmp,Basic_Info_Changed,Normal,Archive,,0x009E00000001B534,0x000500000001A79D,,,,0,3,False,True,0.5,False,1c833c66e106403398283dd48fe12249_9.~tmp,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\1c833c66e106403398283dd48fe12249_9.~tmp,False,False,False,False,0
1ca13de3-231e-4f82-a7f9-c6d976fa8f50.tmp,,,,,,,,,,,,,,12/26/22 15:15,735709872.0,1ca13de3-231e-4f82-a7f9-c6d976fa8f50.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\1ca13de3-231e-4f82-a7f9-c6d976fa8f50.tmp,Basic_Info_Changed,Normal,Archive,,0x00F200000000812D,0x000200000001B982,,,,0,3,False,True,0.5,False,1ca13de3-231e-4f82-a7f9-c6d976fa8f50.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\1ca13de3-231e-4f82-a7f9-c6d976fa8f50.tmp,False,False,False,False,0
1cbcf5e8-c0b8-4c0a-993a-8b23deff4f5e,,,,,,,,,,,,,,12/27/22 15:15,752058736.0,1cbcf5e8-c0b8-4c0a-993a-8b23deff4f5e,\ProgramData\Avast Software\Avast\burger_client\8866F8A9-70C9-43A2-BFBE-EE00AA2DC417\1cbcf5e8-c0b8-4c0a-993a-8b23deff4f5e,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Normal,,0x0006000000008A95,0x00010000000550F9,,,,0,2,False,True,0.5,False,1cbcf5e8-c0b8-4c0a-993a-8b23deff4f5e,\ProgramData\Avast Software\Avast\burger_client\8866F8A9-70C9-43A2-BFBE-EE00AA2DC417\1cbcf5e8-c0b8-4c0a-993a-8b23deff4f5e,False,False,False,False,0
1cc808ad-8b7a-419b-981b-4195e89c30df.tmp,,,,,,,,,,,,,,12/29/22 23:11,763418880.0,1cc808ad-8b7a-419b-981b-4195e89c30df.tmp,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\1cc808ad-8b7a-419b-981b-4195e89c30df.tmp,Basic_Info_Changed,Normal,Archive,,0x001C000000025897,0x000200000001B0D3,,,,0,3,False,True,0.5,False,1cc808ad-8b7a-419b-981b-4195e89c30df.tmp,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\1cc808ad-8b7a-419b-981b-4195e89c30df.tmp,False,False,False,False,0
1ceef523-bb54-4186-8dd0-736da19cdc6f.tmp,4397817681.0,12/29/22 23:37,Time Reversal Event,CreationTime : 2022-12-29 23:37:46 -> 2022-12-17 00:44:57(same as Network Persistent State),1ceef523-bb54-4186-8dd0-736da19cdc6f.tmp,\Users\blueangel\AppData\Roaming\Microsoft\Teams\1ceef523-bb54-4186-8dd0-736da19cdc6f.tmp,,,,,Update Resident Value,0x82BB,6.0,12/29/22 23:37,766439568.0,1ceef523-bb54-4186-8dd0-736da19cdc6f.tmp,\Users\blueangel\AppData\Roaming\Microsoft\Teams\1ceef523-bb54-4186-8dd0-736da19cdc6f.tmp,Basic_Info_Changed,Normal,Archive,,0x000E000000020AEF,0x000100000001F775,,,,3,3,True,True,1.0,False,1ceef523-bb54-4186-8dd0-736da19cdc6f.tmp,\Users\blueangel\AppData\Roaming\Microsoft\Teams\1ceef523-bb54-4186-8dd0-736da19cdc6f.tmp,False,False,False,False,0
1d47d88b-0e45-4071-b257-288171204054.tmp,,,,,,,,,,,,,,12/26/22 21:54,749105872.0,1d47d88b-0e45-4071-b257-288171204054.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\1d47d88b-0e45-4071-b257-288171204054.tmp,Basic_Info_Changed,Normal,Archive,,0x00F1000000000426,0x000200000001B982,,,,0,3,False,True,0.5,False,1d47d88b-0e45-4071-b257-288171204054.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\1d47d88b-0e45-4071-b257-288171204054.tmp,False,False,False,False,0
1d54bc4f-883d-420c-a43f-74b2ab8a39b9.tmp,,,,,,,,,,,,,,12/27/22 15:17,752899752.0,1d54bc4f-883d-420c-a43f-74b2ab8a39b9.tmp,\Users\blueangel\AppData\Roaming\Microsoft\Teams\Partitions\msa\1d54bc4f-883d-420c-a43f-74b2ab8a39b9.tmp,Basic_Info_Changed,Normal,Archive,,0x000800000001C812,0x0004000000055194,,,,0,3,False,True,0.5,False,1d54bc4f-883d-420c-a43f-74b2ab8a39b9.tmp,\Users\blueangel\AppData\Roaming\Microsoft\Teams\Partitions\msa\1d54bc4f-883d-420c-a43f-74b2ab8a39b9.tmp,False,False,False,False,0
1d64024c-10c2-4f62-b812-176dbf03ee8f.tmp,,,,,,,,,,,,,,12/29/22 22:26,760685664.0,1d64024c-10c2-4f62-b812-176dbf03ee8f.tmp,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\1d64024c-10c2-4f62-b812-176dbf03ee8f.tmp,Basic_Info_Changed,Normal,Archive,,0x00C400000001EC29,0x000200000001B0D3,,,,0,3,False,True,0.5,False,1d64024c-10c2-4f62-b812-176dbf03ee8f.tmp,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\1d64024c-10c2-4f62-b812-176dbf03ee8f.tmp,False,False,False,False,0
1db8ac33-6d12-4e35-92ba-c5ab4f441141.tmp,,,,,,,,,,,,,,12/29/22 23:34,765270448.0,1db8ac33-6d12-4e35-92ba-c5ab4f441141.tmp,\Users\blueangel\AppData\Local\Microsoft\Edge\User Data\Default\Network\1db8ac33-6d12-4e35-92ba-c5ab4f441141.tmp,Basic_Info_Changed,Normal,Archive,,0x001400000001C8F4,0x000800000002EE7E,,,,0,3,False,True,0.5,False,1db8ac33-6d12-4e35-92ba-c5ab4f441141.tmp,\Users\blueangel\AppData\Local\Microsoft\Edge\User Data\Default\Network\1db8ac33-6d12-4e35-92ba-c5ab4f441141.tmp,False,False,False,False,0
1e08b292-8627-4ec2-bbbe-11d31e82cce4.tmp,,,,,,,,,,,,,,12/29/22 23:20,764074168.0,1e08b292-8627-4ec2-bbbe-11d31e82cce4.tmp,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\Sync Data\1e08b292-8627-4ec2-bbbe-11d31e82cce4.tmp,Basic_Info_Changed,Normal,Archive,,0x0006000000027A50,0x000200000001B0ED,,,,0,3,False,True,0.5,False,1e08b292-8627-4ec2-bbbe-11d31e82cce4.tmp,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\Sync Data\1e08b292-8627-4ec2-bbbe-11d31e82cce4.tmp,False,False,False,False,0
1e1804fd-cc32-4b6c-9359-d4cca96fb0b1.tmp,,,,,,,,,,,,,,12/29/22 23:11,763472560.0,1e1804fd-cc32-4b6c-9359-d4cca96fb0b1.tmp,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\1e1804fd-cc32-4b6c-9359-d4cca96fb0b1.tmp,Basic_Info_Changed,Normal,Archive,,0x001600000001C991,0x000200000001B0D3,,,,0,3,False,True,0.5,False,1e1804fd-cc32-4b6c-9359-d4cca96fb0b1.tmp,\Users\blueangel\AppData\Local\Google\Chrome\User Data\Default\1e1804fd-cc32-4b6c-9359-d4cca96fb0b1.tmp,False,False,False,False,0
1e19f357-377c-4a5c-bbfc-951f85d5a531.tmp,,,,,,,,,,,,,,12/26/22 13:53,733004208.0,1e19f357-377c-4a5c-bbfc-951f85d5a531.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\1e19f357-377c-4a5c-bbfc-951f85d5a531.tmp,Basic_Info_Changed,Normal,Archive,,0x000B0000000083F9,0x000200000001B982,,,,0,3,False,True,0.5,False,1e19f357-377c-4a5c-bbfc-951f85d5a531.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\1e19f357-377c-4a5c-bbfc-951f85d5a531.tmp,False,False,False,False,0
1e43db0c-5c50-4886-89d6-f7f8f0d452f9.tmp,,,,,,,,,,,,,,12/26/22 14:40,734595904.0,1e43db0c-5c50-4886-89d6-f7f8f0d452f9.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\1e43db0c-5c50-4886-89d6-f7f8f0d452f9.tmp,Basic_Info_Changed,Normal,Archive,,0x00EA000000007BE3,0x000200000001B982,,,,0,3,False,True,0.5,False,1e43db0c-5c50-4886-89d6-f7f8f0d452f9.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\1e43db0c-5c50-4886-89d6-f7f8f0d452f9.tmp,False,False,False,False,0
1e512807-e5c8-4124-8bc0-033792657723.tmp,,,,,,,,,,,,,,12/26/22 17:44,740785824.0,1e512807-e5c8-4124-8bc0-033792657723.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\1e512807-e5c8-4124-8bc0-033792657723.tmp,Basic_Info_Changed,Normal,Archive,,0x001F0000000082EE,0x000200000001B982,,,,0,3,False,True,0.5,False,1e512807-e5c8-4124-8bc0-033792657723.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\1e512807-e5c8-4124-8bc0-033792657723.tmp,False,False,False,False,0
